ItemName,Categoria,Cantidad,CodBodega,NomBodega,UMInv,Fecha_Ult_recep
LUBRICATING OIL KLUBER LAMORA 4101010 DURST,PROD. TINTAS DIGITAL,0.0,17,BODEGA CLIENTES,LITRO,
LUBRICATING OIL KLUBER LAMORA 4101010 DURST,PROD. TINTAS DIGITAL,0.0,20,POSCOSECHA MUESTRAS,LITRO,
LUBRICATING OIL KLUBER LAMORA 4101010 DURST,PROD. TINTAS DIGITAL,0.0,21,TINTAS,LITRO,
LUBRICATING OIL KLUBER LAMORA 4101010 DURST,PROD. TINTAS DIGITAL,0.0,22,SIEGWERK,LITRO,
LUBRICATING OIL KLUBER LAMORA 4101010 DURST,PROD. TINTAS DIGITAL,0.0,24,SALDO MATERIAS PRIMAS,LITRO,
LUBRICATING OIL KLUBER LAMORA 4101010 DURST,PROD. TINTAS DIGITAL,0.0,26,OBSOLETOS COMERCIAL,LITRO,
LUBRICATING OIL KLUBER LAMORA 4101010 DURST,PROD. TINTAS DIGITAL,0.0,34,MP MAQUINA WEBER,LITRO,
LUBRICATING OIL KLUBER LAMORA 4101010 DURST,PROD. TINTAS DIGITAL,0.0,35,BODEGA GESLOG INTEGRAL,LITRO,
LUBRICATING OIL KLUBER LAMORA 4101010 DURST,PROD. TINTAS DIGITAL,0.0,36,CONTAINER,LITRO,
LUBRICATING OIL KLUBER LAMORA 4101010 DURST,PROD. TINTAS DIGITAL,0.0,38,RRHH,LITRO,
LUBRICATING OIL KLUBER LAMORA 4101010 DURST,PROD. TINTAS DIGITAL,0.0,40,ST CONCEPCION,LITRO,
LUBRICATING OIL KLUBER LAMORA 4101010 DURST,PROD. TINTAS DIGITAL,0.0,44,SERV.TECNICO SINCLAIR,LITRO,
LUBRICATING OIL KLUBER LAMORA 4101010 DURST,PROD. TINTAS DIGITAL,0.0,45,BODEGA PROVEEDOR,LITRO,
LUBRICATING OIL KLUBER LAMORA 4101010 DURST,PROD. TINTAS DIGITAL,0.0,46,SINCLAIR STOCK,LITRO,
LUBRICATING OIL KLUBER LAMORA 4101010 DURST,PROD. TINTAS DIGITAL,0.0,48,POSCOSECHA,LITRO,
LUBRICATING OIL KLUBER LAMORA 4101010 DURST,PROD. TINTAS DIGITAL,0.0,49,BOG. LOGICA ARAUCO,LITRO,
LUBRICATING OIL KLUBER LAMORA 4101010 DURST,PROD. TINTAS DIGITAL,0.0,50,SERV.TECNICO SAMSON,LITRO,
LUBRICATING OIL KLUBER LAMORA 4101010 DURST,PROD. TINTAS DIGITAL,0.0,51,PERU STOCK ENVIO,LITRO,
LUBRICATING OIL KLUBER LAMORA 4101010 DURST,PROD. TINTAS DIGITAL,0.0,52,ST IMPRESORAS Y EQUIPOS,LITRO,
LUBRICATING OIL KLUBER LAMORA 4101010 DURST,PROD. TINTAS DIGITAL,0.0,53,BODEGA ESQUIM,LITRO,
LUBRICATING OIL KLUBER LAMORA 4101010 DURST,PROD. TINTAS DIGITAL,0.0,54,GESLOG MALLOA,LITRO,
EINSTELLBLOCK AD42872 DURST,PROD. TINTAS DIGITAL,0.0,01,BODEGA COSTEO,LITRO,
EINSTELLBLOCK AD42872 DURST,PROD. TINTAS DIGITAL,0.0,02,MATERIAS PRIMAS E INSUMOS,LITRO,
EINSTELLBLOCK AD42872 DURST,PROD. TINTAS DIGITAL,0.0,03,PRODUCTOS TERMINADOS,LITRO,
EINSTELLBLOCK AD42872 DURST,PROD. TINTAS DIGITAL,0.0,04,PRODUCCION,LITRO,
EINSTELLBLOCK AD42872 DURST,PROD. TINTAS DIGITAL,0.0,05,RECLAMO PROVEEDOR,LITRO,
EINSTELLBLOCK AD42872 DURST,PROD. TINTAS DIGITAL,0.0,06,PRODUCTOS RECHAZADOS,LITRO,
EINSTELLBLOCK AD42872 DURST,PROD. TINTAS DIGITAL,0.0,07,NOTAS DE CREDITO,LITRO,
EINSTELLBLOCK AD42872 DURST,PROD. TINTAS DIGITAL,0.0,08,MPRIMA SOBRE STOCK,LITRO,
EINSTELLBLOCK AD42872 DURST,PROD. TINTAS DIGITAL,0.0,10,DIFERENCIAS DE INV. P.T.,LITRO,
EINSTELLBLOCK AD42872 DURST,PROD. TINTAS DIGITAL,0.0,13,TDP STOCK,LITRO,
EINSTELLBLOCK AD42872 DURST,PROD. TINTAS DIGITAL,0.0,14,SERVICIO TECNICO,LITRO,
EINSTELLBLOCK AD42872 DURST,PROD. TINTAS DIGITAL,0.0,15,TALLER SERV.TECNICO,LITRO,
EINSTELLBLOCK AD42872 DURST,PROD. TINTAS DIGITAL,0.0,17,BODEGA CLIENTES,LITRO,
EINSTELLBLOCK AD42872 DURST,PROD. TINTAS DIGITAL,0.0,20,POSCOSECHA MUESTRAS,LITRO,
EINSTELLBLOCK AD42872 DURST,PROD. TINTAS DIGITAL,0.0,21,TINTAS,LITRO,
EINSTELLBLOCK AD42872 DURST,PROD. TINTAS DIGITAL,0.0,22,SIEGWERK,LITRO,
EINSTELLBLOCK AD42872 DURST,PROD. TINTAS DIGITAL,0.0,24,SALDO MATERIAS PRIMAS,LITRO,
EINSTELLBLOCK AD42872 DURST,PROD. TINTAS DIGITAL,0.0,26,OBSOLETOS COMERCIAL,LITRO,
EINSTELLBLOCK AD42872 DURST,PROD. TINTAS DIGITAL,0.0,34,MP MAQUINA WEBER,LITRO,
EINSTELLBLOCK AD42872 DURST,PROD. TINTAS DIGITAL,0.0,35,BODEGA GESLOG INTEGRAL,LITRO,
EINSTELLBLOCK AD42872 DURST,PROD. TINTAS DIGITAL,0.0,36,CONTAINER,LITRO,
EINSTELLBLOCK AD42872 DURST,PROD. TINTAS DIGITAL,0.0,38,RRHH,LITRO,
EINSTELLBLOCK AD42872 DURST,PROD. TINTAS DIGITAL,0.0,40,ST CONCEPCION,LITRO,
EINSTELLBLOCK AD42872 DURST,PROD. TINTAS DIGITAL,0.0,44,SERV.TECNICO SINCLAIR,LITRO,
EINSTELLBLOCK AD42872 DURST,PROD. TINTAS DIGITAL,0.0,45,BODEGA PROVEEDOR,LITRO,
EINSTELLBLOCK AD42872 DURST,PROD. TINTAS DIGITAL,0.0,46,SINCLAIR STOCK,LITRO,
EINSTELLBLOCK AD42872 DURST,PROD. TINTAS DIGITAL,0.0,48,POSCOSECHA,LITRO,
EINSTELLBLOCK AD42872 DURST,PROD. TINTAS DIGITAL,0.0,49,BOG. LOGICA ARAUCO,LITRO,
EINSTELLBLOCK AD42872 DURST,PROD. TINTAS DIGITAL,0.0,50,SERV.TECNICO SAMSON,LITRO,
EINSTELLBLOCK AD42872 DURST,PROD. TINTAS DIGITAL,0.0,51,PERU STOCK ENVIO,LITRO,
EINSTELLBLOCK AD42872 DURST,PROD. TINTAS DIGITAL,0.0,52,ST IMPRESORAS Y EQUIPOS,LITRO,
EINSTELLBLOCK AD42872 DURST,PROD. TINTAS DIGITAL,0.0,53,BODEGA ESQUIM,LITRO,
EINSTELLBLOCK AD42872 DURST,PROD. TINTAS DIGITAL,0.0,54,GESLOG MALLOA,LITRO,
BUSHING AH42874 DURST,PROD. TINTAS DIGITAL,0.0,01,BODEGA COSTEO,LITRO,
BUSHING AH42874 DURST,PROD. TINTAS DIGITAL,0.0,02,MATERIAS PRIMAS E INSUMOS,LITRO,
BUSHING AH42874 DURST,PROD. TINTAS DIGITAL,0.0,03,PRODUCTOS TERMINADOS,LITRO,
BUSHING AH42874 DURST,PROD. TINTAS DIGITAL,0.0,04,PRODUCCION,LITRO,
BUSHING AH42874 DURST,PROD. TINTAS DIGITAL,0.0,05,RECLAMO PROVEEDOR,LITRO,
BUSHING AH42874 DURST,PROD. TINTAS DIGITAL,0.0,06,PRODUCTOS RECHAZADOS,LITRO,
BUSHING AH42874 DURST,PROD. TINTAS DIGITAL,0.0,07,NOTAS DE CREDITO,LITRO,
BUSHING AH42874 DURST,PROD. TINTAS DIGITAL,0.0,08,MPRIMA SOBRE STOCK,LITRO,
BUSHING AH42874 DURST,PROD. TINTAS DIGITAL,0.0,10,DIFERENCIAS DE INV. P.T.,LITRO,
BUSHING AH42874 DURST,PROD. TINTAS DIGITAL,0.0,13,TDP STOCK,LITRO,
BUSHING AH42874 DURST,PROD. TINTAS DIGITAL,0.0,14,SERVICIO TECNICO,LITRO,
BUSHING AH42874 DURST,PROD. TINTAS DIGITAL,0.0,15,TALLER SERV.TECNICO,LITRO,
BUSHING AH42874 DURST,PROD. TINTAS DIGITAL,0.0,17,BODEGA CLIENTES,LITRO,
BUSHING AH42874 DURST,PROD. TINTAS DIGITAL,0.0,20,POSCOSECHA MUESTRAS,LITRO,
BUSHING AH42874 DURST,PROD. TINTAS DIGITAL,0.0,21,TINTAS,LITRO,
BUSHING AH42874 DURST,PROD. TINTAS DIGITAL,0.0,22,SIEGWERK,LITRO,
BUSHING AH42874 DURST,PROD. TINTAS DIGITAL,0.0,24,SALDO MATERIAS PRIMAS,LITRO,
BUSHING AH42874 DURST,PROD. TINTAS DIGITAL,0.0,26,OBSOLETOS COMERCIAL,LITRO,
BUSHING AH42874 DURST,PROD. TINTAS DIGITAL,0.0,34,MP MAQUINA WEBER,LITRO,
BUSHING AH42874 DURST,PROD. TINTAS DIGITAL,0.0,35,BODEGA GESLOG INTEGRAL,LITRO,
BUSHING AH42874 DURST,PROD. TINTAS DIGITAL,0.0,36,CONTAINER,LITRO,
BUSHING AH42874 DURST,PROD. TINTAS DIGITAL,0.0,38,RRHH,LITRO,
BUSHING AH42874 DURST,PROD. TINTAS DIGITAL,0.0,40,ST CONCEPCION,LITRO,
BUSHING AH42874 DURST,PROD. TINTAS DIGITAL,0.0,44,SERV.TECNICO SINCLAIR,LITRO,
BUSHING AH42874 DURST,PROD. TINTAS DIGITAL,0.0,45,BODEGA PROVEEDOR,LITRO,
BUSHING AH42874 DURST,PROD. TINTAS DIGITAL,0.0,46,SINCLAIR STOCK,LITRO,
BUSHING AH42874 DURST,PROD. TINTAS DIGITAL,0.0,48,POSCOSECHA,LITRO,
BUSHING AH42874 DURST,PROD. TINTAS DIGITAL,0.0,49,BOG. LOGICA ARAUCO,LITRO,
BUSHING AH42874 DURST,PROD. TINTAS DIGITAL,0.0,50,SERV.TECNICO SAMSON,LITRO,
BUSHING AH42874 DURST,PROD. TINTAS DIGITAL,0.0,51,PERU STOCK ENVIO,LITRO,
BUSHING AH42874 DURST,PROD. TINTAS DIGITAL,0.0,52,ST IMPRESORAS Y EQUIPOS,LITRO,
BUSHING AH42874 DURST,PROD. TINTAS DIGITAL,0.0,53,BODEGA ESQUIM,LITRO,
BUSHING AH42874 DURST,PROD. TINTAS DIGITAL,0.0,54,GESLOG MALLOA,LITRO,
SCR.CYL M6*16 8.8 A2K ISO 4762 1126782 DURST,PROD. TINTAS DIGITAL,0.0,01,BODEGA COSTEO,LITRO,
SCR.CYL M6*16 8.8 A2K ISO 4762 1126782 DURST,PROD. TINTAS DIGITAL,0.0,02,MATERIAS PRIMAS E INSUMOS,LITRO,
SCR.CYL M6*16 8.8 A2K ISO 4762 1126782 DURST,PROD. TINTAS DIGITAL,0.0,03,PRODUCTOS TERMINADOS,LITRO,
SCR.CYL M6*16 8.8 A2K ISO 4762 1126782 DURST,PROD. TINTAS DIGITAL,0.0,04,PRODUCCION,LITRO,
SCR.CYL M6*16 8.8 A2K ISO 4762 1126782 DURST,PROD. TINTAS DIGITAL,0.0,05,RECLAMO PROVEEDOR,LITRO,
SCR.CYL M6*16 8.8 A2K ISO 4762 1126782 DURST,PROD. TINTAS DIGITAL,0.0,06,PRODUCTOS RECHAZADOS,LITRO,
SCR.CYL M6*16 8.8 A2K ISO 4762 1126782 DURST,PROD. TINTAS DIGITAL,0.0,07,NOTAS DE CREDITO,LITRO,
SCR.CYL M6*16 8.8 A2K ISO 4762 1126782 DURST,PROD. TINTAS DIGITAL,0.0,08,MPRIMA SOBRE STOCK,LITRO,
SCR.CYL M6*16 8.8 A2K ISO 4762 1126782 DURST,PROD. TINTAS DIGITAL,0.0,10,DIFERENCIAS DE INV. P.T.,LITRO,
SCR.CYL M6*16 8.8 A2K ISO 4762 1126782 DURST,PROD. TINTAS DIGITAL,0.0,13,TDP STOCK,LITRO,
SCR.CYL M6*16 8.8 A2K ISO 4762 1126782 DURST,PROD. TINTAS DIGITAL,0.0,14,SERVICIO TECNICO,LITRO,
SCR.CYL M6*16 8.8 A2K ISO 4762 1126782 DURST,PROD. TINTAS DIGITAL,0.0,15,TALLER SERV.TECNICO,LITRO,
SCR.CYL M6*16 8.8 A2K ISO 4762 1126782 DURST,PROD. TINTAS DIGITAL,0.0,17,BODEGA CLIENTES,LITRO,
SCR.CYL M6*16 8.8 A2K ISO 4762 1126782 DURST,PROD. TINTAS DIGITAL,0.0,20,POSCOSECHA MUESTRAS,LITRO,
SCR.CYL M6*16 8.8 A2K ISO 4762 1126782 DURST,PROD. TINTAS DIGITAL,0.0,21,TINTAS,LITRO,
SCR.CYL M6*16 8.8 A2K ISO 4762 1126782 DURST,PROD. TINTAS DIGITAL,0.0,22,SIEGWERK,LITRO,
SCR.CYL M6*16 8.8 A2K ISO 4762 1126782 DURST,PROD. TINTAS DIGITAL,0.0,24,SALDO MATERIAS PRIMAS,LITRO,
SCR.CYL M6*16 8.8 A2K ISO 4762 1126782 DURST,PROD. TINTAS DIGITAL,0.0,26,OBSOLETOS COMERCIAL,LITRO,
SCR.CYL M6*16 8.8 A2K ISO 4762 1126782 DURST,PROD. TINTAS DIGITAL,0.0,34,MP MAQUINA WEBER,LITRO,
SCR.CYL M6*16 8.8 A2K ISO 4762 1126782 DURST,PROD. TINTAS DIGITAL,0.0,35,BODEGA GESLOG INTEGRAL,LITRO,
SCR.CYL M6*16 8.8 A2K ISO 4762 1126782 DURST,PROD. TINTAS DIGITAL,0.0,36,CONTAINER,LITRO,
SCR.CYL M6*16 8.8 A2K ISO 4762 1126782 DURST,PROD. TINTAS DIGITAL,0.0,38,RRHH,LITRO,
SCR.CYL M6*16 8.8 A2K ISO 4762 1126782 DURST,PROD. TINTAS DIGITAL,0.0,40,ST CONCEPCION,LITRO,
SCR.CYL M6*16 8.8 A2K ISO 4762 1126782 DURST,PROD. TINTAS DIGITAL,0.0,44,SERV.TECNICO SINCLAIR,LITRO,
SCR.CYL M6*16 8.8 A2K ISO 4762 1126782 DURST,PROD. TINTAS DIGITAL,0.0,45,BODEGA PROVEEDOR,LITRO,
SCR.CYL M6*16 8.8 A2K ISO 4762 1126782 DURST,PROD. TINTAS DIGITAL,0.0,46,SINCLAIR STOCK,LITRO,
SCR.CYL M6*16 8.8 A2K ISO 4762 1126782 DURST,PROD. TINTAS DIGITAL,0.0,48,POSCOSECHA,LITRO,
SCR.CYL M6*16 8.8 A2K ISO 4762 1126782 DURST,PROD. TINTAS DIGITAL,0.0,49,BOG. LOGICA ARAUCO,LITRO,
SCR.CYL M6*16 8.8 A2K ISO 4762 1126782 DURST,PROD. TINTAS DIGITAL,0.0,50,SERV.TECNICO SAMSON,LITRO,
SCR.CYL M6*16 8.8 A2K ISO 4762 1126782 DURST,PROD. TINTAS DIGITAL,0.0,51,PERU STOCK ENVIO,LITRO,
SCR.CYL M6*16 8.8 A2K ISO 4762 1126782 DURST,PROD. TINTAS DIGITAL,0.0,52,ST IMPRESORAS Y EQUIPOS,LITRO,
SCR.CYL M6*16 8.8 A2K ISO 4762 1126782 DURST,PROD. TINTAS DIGITAL,0.0,53,BODEGA ESQUIM,LITRO,
SCR.CYL M6*16 8.8 A2K ISO 4762 1126782 DURST,PROD. TINTAS DIGITAL,0.0,54,GESLOG MALLOA,LITRO,
"WASHER 6,4 140HV A2K DIN125A 1220573 DURST",PROD. TINTAS DIGITAL,0.0,01,BODEGA COSTEO,LITRO,
"WASHER 6,4 140HV A2K DIN125A 1220573 DURST",PROD. TINTAS DIGITAL,0.0,02,MATERIAS PRIMAS E INSUMOS,LITRO,
"WASHER 6,4 140HV A2K DIN125A 1220573 DURST",PROD. TINTAS DIGITAL,0.0,03,PRODUCTOS TERMINADOS,LITRO,
"WASHER 6,4 140HV A2K DIN125A 1220573 DURST",PROD. TINTAS DIGITAL,0.0,04,PRODUCCION,LITRO,
"WASHER 6,4 140HV A2K DIN125A 1220573 DURST",PROD. TINTAS DIGITAL,0.0,05,RECLAMO PROVEEDOR,LITRO,
"WASHER 6,4 140HV A2K DIN125A 1220573 DURST",PROD. TINTAS DIGITAL,0.0,06,PRODUCTOS RECHAZADOS,LITRO,
"WASHER 6,4 140HV A2K DIN125A 1220573 DURST",PROD. TINTAS DIGITAL,0.0,07,NOTAS DE CREDITO,LITRO,
"WASHER 6,4 140HV A2K DIN125A 1220573 DURST",PROD. TINTAS DIGITAL,0.0,08,MPRIMA SOBRE STOCK,LITRO,
"WASHER 6,4 140HV A2K DIN125A 1220573 DURST",PROD. TINTAS DIGITAL,0.0,10,DIFERENCIAS DE INV. P.T.,LITRO,
"WASHER 6,4 140HV A2K DIN125A 1220573 DURST",PROD. TINTAS DIGITAL,0.0,13,TDP STOCK,LITRO,
"WASHER 6,4 140HV A2K DIN125A 1220573 DURST",PROD. TINTAS DIGITAL,0.0,14,SERVICIO TECNICO,LITRO,
"WASHER 6,4 140HV A2K DIN125A 1220573 DURST",PROD. TINTAS DIGITAL,0.0,15,TALLER SERV.TECNICO,LITRO,
"WASHER 6,4 140HV A2K DIN125A 1220573 DURST",PROD. TINTAS DIGITAL,0.0,17,BODEGA CLIENTES,LITRO,
"WASHER 6,4 140HV A2K DIN125A 1220573 DURST",PROD. TINTAS DIGITAL,0.0,20,POSCOSECHA MUESTRAS,LITRO,
"WASHER 6,4 140HV A2K DIN125A 1220573 DURST",PROD. TINTAS DIGITAL,0.0,21,TINTAS,LITRO,
"WASHER 6,4 140HV A2K DIN125A 1220573 DURST",PROD. TINTAS DIGITAL,0.0,22,SIEGWERK,LITRO,
"WASHER 6,4 140HV A2K DIN125A 1220573 DURST",PROD. TINTAS DIGITAL,0.0,24,SALDO MATERIAS PRIMAS,LITRO,
"WASHER 6,4 140HV A2K DIN125A 1220573 DURST",PROD. TINTAS DIGITAL,0.0,26,OBSOLETOS COMERCIAL,LITRO,
"WASHER 6,4 140HV A2K DIN125A 1220573 DURST",PROD. TINTAS DIGITAL,0.0,34,MP MAQUINA WEBER,LITRO,
"WASHER 6,4 140HV A2K DIN125A 1220573 DURST",PROD. TINTAS DIGITAL,0.0,35,BODEGA GESLOG INTEGRAL,LITRO,
"WASHER 6,4 140HV A2K DIN125A 1220573 DURST",PROD. TINTAS DIGITAL,0.0,36,CONTAINER,LITRO,
"WASHER 6,4 140HV A2K DIN125A 1220573 DURST",PROD. TINTAS DIGITAL,0.0,38,RRHH,LITRO,
"WASHER 6,4 140HV A2K DIN125A 1220573 DURST",PROD. TINTAS DIGITAL,0.0,40,ST CONCEPCION,LITRO,
"WASHER 6,4 140HV A2K DIN125A 1220573 DURST",PROD. TINTAS DIGITAL,0.0,44,SERV.TECNICO SINCLAIR,LITRO,
"WASHER 6,4 140HV A2K DIN125A 1220573 DURST",PROD. TINTAS DIGITAL,0.0,45,BODEGA PROVEEDOR,LITRO,
"WASHER 6,4 140HV A2K DIN125A 1220573 DURST",PROD. TINTAS DIGITAL,0.0,46,SINCLAIR STOCK,LITRO,
"WASHER 6,4 140HV A2K DIN125A 1220573 DURST",PROD. TINTAS DIGITAL,0.0,48,POSCOSECHA,LITRO,
"WASHER 6,4 140HV A2K DIN125A 1220573 DURST",PROD. TINTAS DIGITAL,0.0,49,BOG. LOGICA ARAUCO,LITRO,
"WASHER 6,4 140HV A2K DIN125A 1220573 DURST",PROD. TINTAS DIGITAL,0.0,50,SERV.TECNICO SAMSON,LITRO,
"WASHER 6,4 140HV A2K DIN125A 1220573 DURST",PROD. TINTAS DIGITAL,0.0,51,PERU STOCK ENVIO,LITRO,
"WASHER 6,4 140HV A2K DIN125A 1220573 DURST",PROD. TINTAS DIGITAL,0.0,52,ST IMPRESORAS Y EQUIPOS,LITRO,
"WASHER 6,4 140HV A2K DIN125A 1220573 DURST",PROD. TINTAS DIGITAL,0.0,53,BODEGA ESQUIM,LITRO,
"WASHER 6,4 140HV A2K DIN125A 1220573 DURST",PROD. TINTAS DIGITAL,0.0,54,GESLOG MALLOA,LITRO,
TINTA UV BLANCO TRANSPARENTE UFR0-0061 FLINT,PROD. TINTAS,0.0,01,BODEGA COSTEO,KILOS,
TINTA UV BLANCO TRANSPARENTE UFR0-0061 FLINT,PROD. TINTAS,0.0,02,MATERIAS PRIMAS E INSUMOS,KILOS,
TINTA UV BLANCO TRANSPARENTE UFR0-0061 FLINT,PROD. TINTAS,0.0,03,PRODUCTOS TERMINADOS,KILOS,
TINTA UV BLANCO TRANSPARENTE UFR0-0061 FLINT,PROD. TINTAS,0.0,04,PRODUCCION,KILOS,
TINTA UV BLANCO TRANSPARENTE UFR0-0061 FLINT,PROD. TINTAS,0.0,05,RECLAMO PROVEEDOR,KILOS,
TINTA UV BLANCO TRANSPARENTE UFR0-0061 FLINT,PROD. TINTAS,0.0,06,PRODUCTOS RECHAZADOS,KILOS,
TINTA UV BLANCO TRANSPARENTE UFR0-0061 FLINT,PROD. TINTAS,0.0,07,NOTAS DE CREDITO,KILOS,
TINTA UV BLANCO TRANSPARENTE UFR0-0061 FLINT,PROD. TINTAS,0.0,08,MPRIMA SOBRE STOCK,KILOS,
TINTA UV BLANCO TRANSPARENTE UFR0-0061 FLINT,PROD. TINTAS,0.0,10,DIFERENCIAS DE INV. P.T.,KILOS,
PAÑO LIMPIEZA ANTIESTATICO KIMTECH,PROD. TINTAS DIGITAL,0.0,04,PRODUCCION,LITRO,
PAÑO LIMPIEZA ANTIESTATICO KIMTECH,PROD. TINTAS DIGITAL,0.0,05,RECLAMO PROVEEDOR,LITRO,
PAÑO LIMPIEZA ANTIESTATICO KIMTECH,PROD. TINTAS DIGITAL,0.0,06,PRODUCTOS RECHAZADOS,LITRO,
PAÑO LIMPIEZA ANTIESTATICO KIMTECH,PROD. TINTAS DIGITAL,0.0,07,NOTAS DE CREDITO,LITRO,
PAÑO LIMPIEZA ANTIESTATICO KIMTECH,PROD. TINTAS DIGITAL,0.0,08,MPRIMA SOBRE STOCK,LITRO,
PAÑO LIMPIEZA ANTIESTATICO KIMTECH,PROD. TINTAS DIGITAL,0.0,10,DIFERENCIAS DE INV. P.T.,LITRO,
PAÑO LIMPIEZA ANTIESTATICO KIMTECH,PROD. TINTAS DIGITAL,0.0,13,TDP STOCK,LITRO,
PAÑO LIMPIEZA ANTIESTATICO KIMTECH,PROD. TINTAS DIGITAL,0.0,14,SERVICIO TECNICO,LITRO,
PAÑO LIMPIEZA ANTIESTATICO KIMTECH,PROD. TINTAS DIGITAL,0.0,15,TALLER SERV.TECNICO,LITRO,
PAÑO LIMPIEZA ANTIESTATICO KIMTECH,PROD. TINTAS DIGITAL,0.0,17,BODEGA CLIENTES,LITRO,
PAÑO LIMPIEZA ANTIESTATICO KIMTECH,PROD. TINTAS DIGITAL,0.0,20,POSCOSECHA MUESTRAS,LITRO,
PAÑO LIMPIEZA ANTIESTATICO KIMTECH,PROD. TINTAS DIGITAL,0.0,21,TINTAS,LITRO,
PAÑO LIMPIEZA ANTIESTATICO KIMTECH,PROD. TINTAS DIGITAL,0.0,22,SIEGWERK,LITRO,
PAÑO LIMPIEZA ANTIESTATICO KIMTECH,PROD. TINTAS DIGITAL,0.0,24,SALDO MATERIAS PRIMAS,LITRO,
PAÑO LIMPIEZA ANTIESTATICO KIMTECH,PROD. TINTAS DIGITAL,0.0,26,OBSOLETOS COMERCIAL,LITRO,
PAÑO LIMPIEZA ANTIESTATICO KIMTECH,PROD. TINTAS DIGITAL,0.0,34,MP MAQUINA WEBER,LITRO,
PAÑO LIMPIEZA ANTIESTATICO KIMTECH,PROD. TINTAS DIGITAL,0.0,35,BODEGA GESLOG INTEGRAL,LITRO,
PAÑO LIMPIEZA ANTIESTATICO KIMTECH,PROD. TINTAS DIGITAL,0.0,36,CONTAINER,LITRO,
PAÑO LIMPIEZA ANTIESTATICO KIMTECH,PROD. TINTAS DIGITAL,0.0,38,RRHH,LITRO,
PAÑO LIMPIEZA ANTIESTATICO KIMTECH,PROD. TINTAS DIGITAL,0.0,40,ST CONCEPCION,LITRO,
PAÑO LIMPIEZA ANTIESTATICO KIMTECH,PROD. TINTAS DIGITAL,0.0,44,SERV.TECNICO SINCLAIR,LITRO,
PAÑO LIMPIEZA ANTIESTATICO KIMTECH,PROD. TINTAS DIGITAL,0.0,45,BODEGA PROVEEDOR,LITRO,
PAÑO LIMPIEZA ANTIESTATICO KIMTECH,PROD. TINTAS DIGITAL,0.0,46,SINCLAIR STOCK,LITRO,
PAÑO LIMPIEZA ANTIESTATICO KIMTECH,PROD. TINTAS DIGITAL,0.0,48,POSCOSECHA,LITRO,
PAÑO LIMPIEZA ANTIESTATICO KIMTECH,PROD. TINTAS DIGITAL,0.0,49,BOG. LOGICA ARAUCO,LITRO,
PAÑO LIMPIEZA ANTIESTATICO KIMTECH,PROD. TINTAS DIGITAL,0.0,50,SERV.TECNICO SAMSON,LITRO,
PAÑO LIMPIEZA ANTIESTATICO KIMTECH,PROD. TINTAS DIGITAL,0.0,51,PERU STOCK ENVIO,LITRO,
PAÑO LIMPIEZA ANTIESTATICO KIMTECH,PROD. TINTAS DIGITAL,0.0,52,ST IMPRESORAS Y EQUIPOS,LITRO,
TINTA UV BLANCO TRANSPARENTE UFR0-0061 FLINT,PROD. TINTAS,0.0,13,TDP STOCK,KILOS,
